date,sentiment_score,dominant_sentiment,sentiment_negative,sentiment_neutral,sentiment_positive
2025-03-18,-0.750571886177219,negative,1.0,0.0,0.0
2025-03-19,0.0041004269768942,neutral,0.0,1.0,0.0
2025-03-20,-0.0593618917964287,neutral,0.0,1.0,0.0
2025-03-21,0.6839407429934174,positive,0.0,0.0,1.0
2025-03-22,0.5125293157829052,positive,0.0,0.0,1.0
2025-03-23,0.3567576457102837,positive,0.0,0.0,1.0
2025-03-24,0.5173527802220097,positive,0.0,0.0,1.0
2025-03-25,0.4990909689377765,positive,0.0,0.0,1.0
2025-03-26,-0.9779367714750684,negative,1.0,0.0,0.0
2025-03-27,0.6653609386940864,positive,0.0,0.0,1.0
2025-03-28,0.6799279605643651,positive,0.0,0.0,1.0
2025-03-29,0.6960955822615438,positive,0.0,0.0,1.0
2025-03-30,0.0483183414523245,neutral,0.0,1.0,0.0
2025-03-31,0.0773913346860781,neutral,0.0,1.0,0.0
2025-04-01,-0.2494801911146673,neutral,0.0,1.0,0.0
2025-04-02,0.3757682197598302,positive,0.0,0.0,1.0
2025-04-03,0.2299564806822647,neutral,0.0,1.0,0.0
2025-04-04,0.6302367689607358,positive,0.0,0.0,1.0
2025-04-05,0.4846961011450184,positive,0.0,0.0,1.0
2025-04-06,-0.3781421399848916,negative,1.0,0.0,0.0
