date,open,high,low,close,volume,adjclose,dividend,split
2024-10-06 12:13:55.071374,210.75030319801107,224.2046978493331,201.93592332448083,214.29107501938887,3590310,214.29107501938887,0.0,1.0
2024-10-07 12:13:55.071374,230.30341070140034,232.38276659497072,222.96067876397467,229.96208678979448,7314768,229.96208678979448,0.0,1.0
2024-10-08 12:13:55.071374,223.81485947840943,230.17058857678794,222.69898349115508,223.04009742146678,9324454,223.04009742146678,0.0,1.0
2024-10-09 12:13:55.071374,234.83519138862115,245.5846348675277,223.92596171085734,232.55209285300884,9815995,232.55209285300884,0.0,1.0
2024-10-10 12:13:55.071374,229.65232421365633,230.67268389324042,225.71076307338512,230.281826795186,7726451,230.281826795186,0.0,1.0
2024-10-11 12:13:55.071374,221.60736464368154,232.80305575872197,214.13022206855464,224.95852406024446,9064220,224.95852406024446,0.0,1.0
2024-10-12 12:13:55.071374,215.47633241070434,220.58777173383544,213.03577340722876,217.35623864349176,2544613,217.35623864349176,0.0,1.0
2024-10-13 12:13:55.071374,209.65850457806872,220.5568060319053,200.5475181489086,210.8130662146798,2297638,210.8130662146798,0.0,1.0
2024-10-14 12:13:55.071374,222.92735900288164,233.75113150451605,221.29931782833324,221.63375157823089,8134897,221.63375157823089,0.0,1.0
2024-10-15 12:13:55.071374,235.46500222948683,246.5820877777031,228.38773402184367,234.80025167949847,8748670,234.80025167949847,0.0,1.0
2024-10-16 12:13:55.071374,227.19920405840867,233.9328065586443,218.52076772498498,228.5145638149284,3430525,228.5145638149284,0.0,1.0
2024-10-17 12:13:55.071374,218.2192148660477,227.62492839004446,204.1375333348872,214.05360122386915,8439103,214.05360122386915,0.0,1.0
2024-10-18 12:13:55.071374,229.34643571744826,239.03115543451491,218.89961974547552,228.38016090686347,3456070,228.38016090686347,0.0,1.0
2024-10-19 12:13:55.071374,228.21465926012212,234.3187369997819,222.734928025216,230.63888808300266,9878234,230.63888808300266,0.0,1.0
2024-10-20 12:13:55.071374,214.61069970627852,227.12318350333163,207.49638909582245,218.0845025610656,1288859,218.0845025610656,0.0,1.0
2024-10-21 12:13:55.071374,225.4234666558043,229.02068361145817,223.49478141254357,228.59769061989485,6008341,228.59769061989485,0.0,1.0
2024-10-22 12:13:55.071374,225.46526056118236,234.570803730393,219.04950592287184,227.77988938226218,5749766,227.77988938226218,0.0,1.0
2024-10-23 12:13:55.071374,212.97503206393736,218.38847006914665,204.97477696969597,215.9054618568586,2546236,215.9054618568586,0.0,1.0
2024-10-24 12:13:55.071374,228.15364848387458,232.44325244177662,223.7861600765429,231.0504010760103,9982913,231.0504010760103,0.0,1.0
2024-10-25 12:13:55.071374,231.21295065045,234.11507794425796,227.82310540635734,233.21773537357245,5257341,233.21773537357245,0.0,1.0
2024-10-26 12:13:55.071374,235.4607332716843,246.88371618241715,225.65428711417303,238.57776517900552,4759834,238.57776517900552,0.0,1.0
2024-10-27 12:13:55.071374,242.20655023997983,246.3225473643399,228.49971487850542,238.4226359049644,3627988,238.4226359049644,0.0,1.0
2024-10-28 12:13:55.071374,210.64796672168436,222.00917749481252,200.5018064616168,214.2452843424071,6477093,214.2452843424071,0.0,1.0
2024-10-29 12:13:55.071374,218.99559540154834,219.7112329398749,215.89757753347303,218.78109026018944,9592974,218.78109026018944,0.0,1.0
2024-10-30 12:13:55.071374,232.61035209100086,237.12723602588798,228.70022473093624,233.4470559687899,1502420,233.4470559687899,0.0,1.0
2024-10-31 12:13:55.071374,238.0787295369466,244.5007996111949,227.43635154721213,233.571925443188,6529046,233.571925443188,0.0,1.0
2024-11-01 12:13:55.071374,230.0949051536995,242.96237167235668,228.30212586547069,233.72190543448906,2679161,233.72190543448906,0.0,1.0
2024-11-02 12:13:55.071374,266.14423923643847,271.49521500024264,263.5582507712364,267.23610611533843,1660902,267.23610611533843,0.0,1.0
2024-11-03 12:13:55.071374,238.95972555923092,246.43786713639477,229.69219737790755,234.5550589530855,8562116,234.5550589530855,0.0,1.0
2024-11-04 12:13:55.071374,243.85300009816453,254.65541669454504,238.75619431098818,240.33917288532248,2538112,240.33917288532248,0.0,1.0
2024-11-05 12:13:55.071374,241.68780494737024,249.13013605235378,229.1841643068544,238.66089675581114,2726676,238.66089675581114,0.0,1.0
2024-11-06 12:13:55.071374,233.48896339087548,238.5184221323285,223.12111501714554,235.77215427129974,2685996,235.77215427129974,0.0,1.0
2024-11-07 12:13:55.071374,223.26453792570103,226.51893714286035,215.1125871479649,226.24291194920096,4246417,226.24291194920096,0.0,1.0
2024-11-08 12:13:55.071374,238.72222438873663,249.10782131952487,225.94335563217618,237.1226592378997,2352144,237.1226592378997,0.0,1.0
2024-11-09 12:13:55.071374,225.75394148760628,225.994024154236,216.73941707683116,221.94207752495396,2551330,221.94207752495396,0.0,1.0
2024-11-10 12:13:55.071374,227.95591121468658,237.92558205657346,226.7185877381483,227.43950624029225,1971248,227.43950624029225,0.0,1.0
2024-11-11 12:13:55.071374,225.73619554374844,231.7062083596043,214.27964316422188,225.0914194667639,5657851,225.0914194667639,0.0,1.0
2024-11-12 12:13:55.071374,228.86903568536673,241.74274997347166,218.82294281445328,230.9011589762808,7695306,230.9011589762808,0.0,1.0
2024-11-13 12:13:55.071374,256.0975836911129,266.3259065198431,246.42664881486894,253.36636588651533,6378750,253.36636588651533,0.0,1.0
2024-11-14 12:13:55.071374,209.03457154041158,222.2468496397831,208.34345117145298,211.68449093122538,3607411,211.68449093122538,0.0,1.0
2024-11-15 12:13:55.071374,235.68306794139707,241.51930450055102,227.62454658279336,237.35710739825063,2693439,237.35710739825063,0.0,1.0
2024-11-16 12:13:55.071374,213.86494001725546,222.73298446935047,208.59568011313303,214.50470941997162,2831094,214.50470941997162,0.0,1.0
2024-11-17 12:13:55.071374,226.11872512864662,230.6629304174023,215.2172935624975,226.04991211133643,4437172,226.04991211133643,0.0,1.0
2024-11-18 12:13:55.071374,239.30472649869415,247.59770203502967,229.1144516304681,241.79609937626705,7919875,241.79609937626705,0.0,1.0
2024-11-19 12:13:55.071374,228.1172679670182,238.95599149954813,227.96477297583405,231.6867562349107,6923361,231.6867562349107,0.0,1.0
2024-11-20 12:13:55.071374,221.37911432416493,231.04980761135812,220.01947218564544,220.40387090202563,2963571,220.40387090202563,0.0,1.0
2024-11-21 12:13:55.071374,222.27037349797732,235.19552946834654,211.21175539344662,224.16564422608164,6542511,224.16564422608164,0.0,1.0
2024-11-22 12:13:55.071374,239.02622826429337,248.20810308388178,237.67797446875286,238.25202144539074,9985826,238.25202144539074,0.0,1.0
2024-11-23 12:13:55.071374,221.18882440339794,228.97478042965272,217.1976925681372,224.28974027623522,4815144,224.28974027623522,0.0,1.0
2024-11-24 12:13:55.071374,233.71890542361623,238.8230274107225,232.17540584205298,233.89535512658898,4436252,233.89535512658898,0.0,1.0
2024-11-25 12:13:55.071374,232.62670236510633,241.20576929218078,225.9900034603513,232.32385026717003,1817052,232.32385026717003,0.0,1.0
2024-11-26 12:13:55.071374,221.447127726505,228.18157788287417,216.08363431998313,225.48949102943635,8596585,225.48949102943635,0.0,1.0
2024-11-27 12:13:55.071374,251.92492753111623,254.9830120101784,245.48631311981333,253.5822980361104,7269324,253.5822980361104,0.0,1.0
2024-11-28 12:13:55.071374,235.1299798396109,242.85039650491865,231.213469819259,238.6194100033999,2428080,238.6194100033999,0.0,1.0
2024-11-29 12:13:55.071374,208.46067437625584,215.213276194548,199.49323039464258,212.16615655100634,3521279,212.16615655100634,0.0,1.0
2024-11-30 12:13:55.071374,239.01373727929922,242.5548228421188,223.0498334723848,234.41948820263931,8503888,234.41948820263931,0.0,1.0
2024-12-01 12:13:55.071374,224.46799282236947,228.71508015509957,216.7006139771952,226.0744430446238,7119848,226.0744430446238,0.0,1.0
2024-12-02 12:13:55.071374,244.34558120340873,244.85984544772884,237.79017966380582,241.35400367763256,3726016,241.35400367763256,0.0,1.0
2024-12-03 12:13:55.071374,222.83318098367636,225.24294472784362,213.94050427594718,225.04182558270597,2244289,225.04182558270597,0.0,1.0
2024-12-04 12:13:55.071374,233.6410644937233,245.17969002183386,228.16954902728637,231.95703118972662,1442939,231.95703118972662,0.0,1.0
2024-12-05 12:13:55.071374,240.7720358784815,245.92182629366656,237.93314565118777,238.29163103156282,4282972,238.29163103156282,0.0,1.0
2024-12-06 12:13:55.071374,242.96259612360197,247.63144612127178,231.0712100210392,242.0366728208221,9692832,242.0366728208221,0.0,1.0
2024-12-07 12:13:55.071374,221.26166910551288,229.04107252448583,217.639639016357,221.51351944592574,5414473,221.51351944592574,0.0,1.0
2024-12-08 12:13:55.071374,229.4966811453881,232.8221237147128,223.11380721751553,230.30883379543667,3711793,230.30883379543667,0.0,1.0
2024-12-09 12:13:55.071374,227.65713657680348,239.92079454957076,226.156218736609,229.04175567959922,3319124,229.04175567959922,0.0,1.0
2024-12-10 12:13:55.071374,231.30219508839576,240.39636148495248,218.03966643841244,227.39527910283434,4923227,227.39527910283434,0.0,1.0
2024-12-11 12:13:55.071374,255.0494234630707,256.1896346926206,247.8518593807572,251.72047646874503,3073290,251.72047646874503,0.0,1.0
2024-12-12 12:13:55.071374,242.68487819182997,247.75190517716072,236.32463699690436,238.25311381290626,3518970,238.25311381290626,0.0,1.0
2024-12-13 12:13:55.071374,218.3996093837308,231.4782449049533,217.7947977421165,221.73181979730887,4889877,221.73181979730887,0.0,1.0
2024-12-14 12:13:55.071374,245.906737193683,257.52253564988655,239.7977053686119,243.65664144856976,2727408,243.65664144856976,0.0,1.0
2024-12-15 12:13:55.071374,260.32269394703064,266.4064549752046,249.4048829333998,255.83694658551093,3801742,255.83694658551093,0.0,1.0
2024-12-16 12:13:55.071374,241.95249700606234,252.59406327381885,237.32935628250863,245.07739985825873,2055675,245.07739985825873,0.0,1.0
2024-12-17 12:13:55.071374,215.8868416753269,221.53124814772355,214.47175723231354,219.69641023056977,7016854,219.69641023056977,0.0,1.0
2024-12-18 12:13:55.071374,232.40522733625988,243.92286583055653,225.24316919565672,230.18513179881,8436754,230.18513179881,0.0,1.0
2024-12-19 12:13:55.071374,248.57222527906893,251.45158279642243,235.8187965704643,247.8339466567014,1965188,247.8339466567014,0.0,1.0
2024-12-20 12:13:55.071374,231.3460649286277,242.25092924009496,227.4375397104696,228.22550314601,3161088,228.22550314601,0.0,1.0
2024-12-21 12:13:55.071374,236.42133098168767,247.66954369713898,232.75120604392131,239.8777547210227,9018006,239.8777547210227,0.0,1.0
2024-12-22 12:13:55.071374,246.19707984959487,253.67823106041126,239.38767267585533,243.32326361121648,3320484,243.32326361121648,0.0,1.0
2024-12-23 12:13:55.071374,223.74238116481445,232.24976800526915,214.96804571435118,226.4449809985049,5105223,226.4449809985049,0.0,1.0
2024-12-24 12:13:55.071374,232.09131117939822,237.96972220562262,228.1328252555959,235.25639479103035,1487510,235.25639479103035,0.0,1.0
2024-12-25 12:13:55.071374,200.84243601790644,205.37318410018804,194.7555485516274,203.57633758832026,7354986,203.57633758832026,0.0,1.0
2024-12-26 12:13:55.071374,228.72477414766894,231.24630706628153,221.9434789084596,225.88249721303075,8609964,225.88249721303075,0.0,1.0
2024-12-27 12:13:55.071374,235.28256983042883,237.47585350202976,223.29689439001825,233.73805474980466,6795250,233.73805474980466,0.0,1.0
2024-12-28 12:13:55.071374,224.12986249228734,232.8662705353693,220.0924472194231,223.92326708145043,5055447,223.92326708145043,0.0,1.0
2024-12-29 12:13:55.071374,251.43471508832073,257.28925330065846,251.42734460362993,252.8625745777779,2673879,252.8625745777779,0.0,1.0
2024-12-30 12:13:55.071374,225.72960031079586,226.38244052387395,211.79174606218774,222.37441039621785,2780752,222.37441039621785,0.0,1.0
2024-12-31 12:13:55.071374,231.41285684647153,243.67433192113276,231.14874748451172,232.41274194621695,4293331,232.41274194621695,0.0,1.0
2025-01-01 12:13:55.071374,241.2752486263454,251.93703158269568,231.19251039653778,238.25795522341036,4764455,238.25795522341036,0.0,1.0
2025-01-02 12:13:55.071374,250.88834058852242,263.1671598587703,249.26701796993856,251.50064497857323,8253817,251.50064497857323,0.0,1.0
2025-01-03 12:13:55.071374,221.7696538865465,233.95324204793647,219.35663909249226,222.86665321348036,5335518,222.86665321348036,0.0,1.0
2025-01-04 12:13:55.071374,248.6225740959582,251.15922095844752,243.24009750919885,248.99427488418698,9791690,248.99427488418698,0.0,1.0
2025-01-05 12:13:55.071374,235.71460740982184,242.30973196904392,232.63204031186922,237.60233061019588,9589747,237.60233061019588,0.0,1.0
2025-01-06 12:13:55.071374,230.0787134301679,238.80144007833036,226.43843305996694,227.8222761268831,6222798,227.8222761268831,0.0,1.0
2025-01-07 12:13:55.071374,242.42213645831842,250.8586767207004,235.17406703750316,242.395760017358,4904722,242.395760017358,0.0,1.0
2025-01-08 12:13:55.071374,237.33296913151074,241.74868692387753,229.3471082368486,239.90268486782261,6215622,239.90268486782261,0.0,1.0
2025-01-09 12:13:55.071374,235.75608952169915,245.37297088420195,228.19057921161502,232.04728177786262,7879771,232.04728177786262,0.0,1.0
2025-01-10 12:13:55.071374,237.77536898421474,241.56560647442865,235.49089388137816,238.88483403671339,9481209,238.88483403671339,0.0,1.0
2025-01-11 12:13:55.071374,234.87951524092148,237.50802388451734,231.68417727365568,234.47103985555822,4175684,234.47103985555822,0.0,1.0
2025-01-12 12:13:55.071374,243.49228716492567,250.02974368389482,237.17455266768238,239.59671191405093,1629085,239.59671191405093,0.0,1.0
2025-01-13 12:13:55.071374,246.43883453131815,253.7450058557914,238.2998890014987,245.22020784411157,7071845,245.22020784411157,0.0,1.0
2025-01-14 12:13:55.071374,250.69497622217023,261.98082583314647,248.41157387994542,254.59643189771725,3518638,254.59643189771725,0.0,1.0
2025-01-15 12:13:55.071374,230.48027075208822,231.53456630477257,216.53203814913775,226.49547138535792,1603103,226.49547138535792,0.0,1.0
2025-01-16 12:13:55.071374,261.67123009608787,273.15154326037117,254.41190721918375,260.34132275755167,2989968,260.34132275755167,0.0,1.0
2025-01-17 12:13:55.071374,218.17710314243942,222.54412697092263,207.3310683785905,219.62747365312663,6303943,219.62747365312663,0.0,1.0
2025-01-18 12:13:55.071374,234.3370829942297,239.30758764053144,226.42335367252272,237.76786333535844,6497191,237.76786333535844,0.0,1.0
2025-01-19 12:13:55.071374,248.19129763943712,259.22027460029915,237.5357017644095,245.3062489879227,2257008,245.3062489879227,0.0,1.0
2025-01-20 12:13:55.071374,243.5344413125496,255.1711439980938,235.05286618536863,242.3703582377899,7473507,242.3703582377899,0.0,1.0
2025-01-21 12:13:55.071374,233.78329452546828,243.86084625875372,229.91583114899834,233.47080699959628,8437693,233.47080699959628,0.0,1.0
2025-01-22 12:13:55.071374,241.4999229106137,251.27482639266177,230.48530623510763,237.7539423315921,6137997,237.7539423315921,0.0,1.0
2025-01-23 12:13:55.071374,237.75582273595262,245.54520254585088,228.56349616605468,235.04251812593915,8270518,235.04251812593915,0.0,1.0
2025-01-24 12:13:55.071374,230.9529065063902,240.6672297164372,222.1483365535187,234.21624254044798,6511934,234.21624254044798,0.0,1.0
2025-01-25 12:13:55.071374,246.8699589484514,249.82514228898498,239.1336937248774,248.743273717463,9173321,248.743273717463,0.0,1.0
2025-01-26 12:13:55.071374,241.50047927984588,248.9369757317756,232.16974151134372,243.95477024426586,8899284,243.95477024426586,0.0,1.0
2025-01-27 12:13:55.071374,235.8722467714591,240.26759066413996,222.76814030534294,233.59288206937148,2003171,233.59288206937148,0.0,1.0
2025-01-28 12:13:55.071374,244.99709468041283,252.8977853661067,240.13939755476315,249.65533941367318,8214938,249.65533941367318,0.0,1.0
2025-01-29 12:13:55.071374,244.55145756059778,253.39712972215764,239.8240562662513,243.8696985054694,3900737,243.8696985054694,0.0,1.0
2025-01-30 12:13:55.071374,251.67743374362374,257.9174703666416,244.32414927751148,249.06268712245554,2370485,249.06268712245554,0.0,1.0
2025-01-31 12:13:55.071374,251.09570320691626,252.1132210356958,240.7320043138174,247.36771699066472,8045900,247.36771699066472,0.0,1.0
2025-02-01 12:13:55.071374,231.44755565646804,235.48308191095765,224.27020239842298,232.9188410995705,2681076,232.9188410995705,0.0,1.0
2025-02-02 12:13:55.071374,238.77372713884623,246.93093921881032,234.13342749155402,235.74434344418415,9501598,235.74434344418415,0.0,1.0
2025-02-03 12:13:55.071374,245.07902287485916,249.90411597010547,239.1858745657823,248.9564525347491,6312399,248.9564525347491,0.0,1.0
2025-02-04 12:13:55.071374,251.15757173821368,261.846924817177,241.27360919795743,247.72458177521378,1981883,247.72458177521378,0.0,1.0
2025-02-05 12:13:55.071374,237.95003280970582,247.52933883194999,226.357607689218,241.54922581860026,2668321,241.54922581860026,0.0,1.0
2025-02-06 12:13:55.071374,242.07022770615936,248.90966024082,234.0970132877362,243.06887822869223,4293705,243.06887822869223,0.0,1.0
2025-02-07 12:13:55.071374,257.8397647104572,265.4770789009198,246.91301017252013,254.80961599085128,7154512,254.80961599085128,0.0,1.0
2025-02-08 12:13:55.071374,232.94627083422418,245.9963500193389,225.94417126919637,236.25461578197135,4759505,236.25461578197135,0.0,1.0
2025-02-09 12:13:55.071374,245.095236993675,252.0876511992951,239.950349360639,247.7786661193927,9415414,247.7786661193927,0.0,1.0
2025-02-10 12:13:55.071374,242.56051473242002,250.7835120805011,234.81649168054707,240.423128420716,6418952,240.423128420716,0.0,1.0
2025-02-11 12:13:55.071374,242.521526222606,249.3816351896646,235.69251487013938,240.40560555014537,5609688,240.40560555014537,0.0,1.0
2025-02-12 12:13:55.071374,255.13995753764146,258.54643661326025,250.7250041705617,253.70754873965214,5264423,253.70754873965214,0.0,1.0
2025-02-13 12:13:55.071374,253.05941223718744,264.1766916332377,248.7632365741969,251.11130634702317,9181883,251.11130634702317,0.0,1.0
2025-02-14 12:13:55.071374,251.55877675240538,261.58875247970417,247.5902198725511,251.12960185451186,9306681,251.12960185451186,0.0,1.0
2025-02-15 12:13:55.071374,253.64322543680473,264.6209848930186,253.07916977612982,256.1866562034114,8170837,256.1866562034114,0.0,1.0
2025-02-16 12:13:55.071374,241.97647611619558,253.8342200746811,230.09824511571193,243.47926918555837,2519603,243.47926918555837,0.0,1.0
2025-02-17 12:13:55.071374,247.03922036285545,261.0771063950547,237.10550139208635,250.22612311954305,2750740,250.22612311954305,0.0,1.0
2025-02-18 12:13:55.071374,244.36962364788667,253.02474334918415,228.51014542433757,240.4412884780215,1863403,240.4412884780215,0.0,1.0
2025-02-19 12:13:55.071374,247.74663623241022,258.1149980615999,242.5706524620011,246.9229822062031,1885421,246.9229822062031,0.0,1.0
2025-02-20 12:13:55.071374,241.55544110201572,250.9746938439074,240.32387731564992,242.51725077500447,5278384,242.51725077500447,0.0,1.0
2025-02-21 12:13:55.071374,244.5537729390246,253.25521166180775,235.303310005653,244.92600360597115,6495671,244.92600360597115,0.0,1.0
2025-02-22 12:13:55.071374,254.51861493968102,262.3910204981438,249.132744569921,250.04497684777573,1978836,250.04497684777573,0.0,1.0
2025-02-23 12:13:55.071374,232.77552628035917,244.9324464314826,221.83818864095102,236.0485623984345,4223522,236.0485623984345,0.0,1.0
2025-02-24 12:13:55.071374,266.20704802475495,268.3181378688412,264.42232473098926,265.2920046249865,3217181,265.2920046249865,0.0,1.0
2025-02-25 12:13:55.071374,234.50054361887794,244.82877721338406,226.84486933957012,234.44532069049748,9568438,234.44532069049748,0.0,1.0
2025-02-26 12:13:55.071374,233.53749973347135,243.71790761489288,222.05494451901015,232.50097101497983,2556518,232.50097101497983,0.0,1.0
2025-02-27 12:13:55.071374,251.41981197627467,256.7362221319305,244.95671069442133,256.36132851522046,3659083,256.36132851522046,0.0,1.0
2025-02-28 12:13:55.071374,256.59763552924414,267.1927668080122,243.43859391340487,252.8342093572118,5113640,252.8342093572118,0.0,1.0
2025-03-01 12:13:55.071374,255.63972953768038,257.2869424410038,242.31070914281716,251.2961432254666,5500398,251.2961432254666,0.0,1.0
2025-03-02 12:13:55.071374,252.13093946597886,256.3556310438349,242.7657735620029,251.4757627849505,5877708,251.4757627849505,0.0,1.0
2025-03-03 12:13:55.071374,247.13601053768417,256.3233937507711,242.7922291723344,245.2072026012012,8880317,245.2072026012012,0.0,1.0
2025-03-04 12:13:55.071374,240.49124026661,242.42430760589943,231.04519832715914,236.49448925217465,9281447,236.49448925217465,0.0,1.0
2025-03-05 12:13:55.071374,248.40467382063574,258.56401541175234,237.87904536322492,246.3624411863329,4895958,246.3624411863329,0.0,1.0
2025-03-06 12:13:55.071374,235.64882936860613,248.91290222378012,231.05760997824234,238.97014112663715,8076042,238.97014112663715,0.0,1.0
2025-03-07 12:13:55.071374,256.41038292471495,262.91638272149265,252.00229353965062,255.63031821329838,9839765,255.63031821329838,0.0,1.0
2025-03-08 12:13:55.071374,245.58977882532326,245.66819406645044,235.6520684296807,244.5459097014621,2265898,244.5459097014621,0.0,1.0
2025-03-09 12:13:55.071374,237.17690507062488,241.31317662245806,230.22227461681967,237.89887418592104,3120539,237.89887418592104,0.0,1.0
2025-03-10 12:13:55.071374,245.3763199069598,252.94528275108885,232.40487028673817,243.07735037467884,1880412,243.07735037467884,0.0,1.0
2025-03-11 12:13:55.071374,254.91124920957574,267.41701892698273,240.29941157598583,250.5578859713277,6947148,250.5578859713277,0.0,1.0
2025-03-12 12:13:55.071374,245.0299550858004,252.77061709317513,237.087295675776,240.92868853789432,4231185,240.92868853789432,0.0,1.0
2025-03-13 12:13:55.071374,238.01213753052426,241.57900484322886,228.27075710225014,238.48109274763237,8319764,238.48109274763237,0.0,1.0
2025-03-14 12:13:55.071374,245.42108884782834,257.17970028544994,239.5943428775659,249.27753145557844,9706483,249.27753145557844,0.0,1.0
2025-03-15 12:13:55.071374,254.2650004552528,261.1299695962169,245.7990917809554,249.4276876891092,6923098,249.4276876891092,0.0,1.0
2025-03-16 12:13:55.071374,245.32710927194546,254.8929700955189,231.2371115530592,242.04595286167333,2228337,242.04595286167333,0.0,1.0
2025-03-17 12:13:55.071374,238.90095616967767,243.8397310497815,233.73247994699815,242.54236419656405,1484814,242.54236419656405,0.0,1.0
2025-03-18 12:13:55.071374,253.91415658016868,263.57594448005756,240.42840125212467,249.71060926368625,9359922,249.71060926368625,0.0,1.0
2025-03-19 12:13:55.071374,236.49475312448152,242.89508841940852,232.6146407746718,233.0466291124993,4690583,233.0466291124993,0.0,1.0
2025-03-20 12:13:55.071374,233.76621284039393,245.0219625272789,227.55826370398643,233.5901974210696,2599908,233.5901974210696,0.0,1.0
2025-03-21 12:13:55.071374,241.49625520925002,245.62429760218092,238.2836737276346,240.61775558967344,3164412,240.61775558967344,0.0,1.0
2025-03-22 12:13:55.071374,244.8120629481968,253.58017295724562,239.3065645444933,245.80508892244197,6309792,245.80508892244197,0.0,1.0
2025-03-23 12:13:55.071374,246.71249303583556,262.8916192593866,234.9123890945244,251.18599873290313,3353847,251.18599873290313,0.0,1.0
2025-03-24 12:13:55.071374,261.2343348161937,264.3156860116243,256.44266199744715,262.96784788378125,3892478,262.96784788378125,0.0,1.0
2025-03-25 12:13:55.071374,260.0407087802444,272.2265867857446,256.3039518846947,256.9282445836685,2984117,256.9282445836685,0.0,1.0
2025-03-26 12:13:55.071374,241.9975771126208,255.38121811417247,237.17712839887608,246.88962568937671,6949852,246.88962568937671,0.0,1.0
2025-03-27 12:13:55.071374,246.78161814716486,249.27887064567685,244.55057485468032,248.43621154734674,1029725,248.43621154734674,0.0,1.0
2025-03-28 12:13:55.071374,237.7660007172866,242.33102128023057,236.38941241135862,238.73844261735817,1888036,238.73844261735817,0.0,1.0
2025-03-29 12:13:55.071374,249.08800288383466,257.90786144677105,239.11652322195872,248.71596754117502,3971783,248.71596754117502,0.0,1.0
2025-03-30 12:13:55.071374,250.28580504013814,251.1286500155656,236.45404313975388,246.15187514926015,3662761,246.15187514926015,0.0,1.0
2025-03-31 12:13:55.071374,250.85170043973858,259.75008859685687,245.97239641723286,252.40300977920506,7524559,252.40300977920506,0.0,1.0
2025-04-01 12:13:55.071374,239.56525599787255,245.20947515356403,232.51040022756177,241.04087737766358,3513024,241.04087737766358,0.0,1.0
2025-04-02 12:13:55.071374,257.0631454445414,265.0438702471731,252.60509655647593,254.64401459296118,3398083,254.64401459296118,0.0,1.0
2025-04-03 12:13:55.071374,264.40897327465825,265.521189451226,263.0872341099813,264.91530121793784,7536295,264.91530121793784,0.0,1.0
2025-04-04 12:13:55.071374,245.89872859886955,259.4725174219743,237.94908556043592,248.63767324070616,4909439,248.63767324070616,0.0,1.0
2025-04-05 12:13:55.071374,253.39676882474237,266.23721161285806,243.72804209719746,253.87975458362678,6627745,253.87975458362678,0.0,1.0
2025-04-06 12:13:55.071374,253.21086597308908,269.34674572344596,250.4321997558841,256.90143991711113,4911146,256.90143991711113,0.0,1.0
